Filename,Base_Prediction,Base_Confidence,Metric_Prediction,Metric_Confidence
7fed262f-0f6e-4286-a741-2592a5b3a90c.jpg,Ryan,1.0,Saurish,0.9894345
974f66f4-cdd4-4e19-8e2c-131d4dfe3316.jpg,Ryan,0.9999545,Saurish,0.99991816
6ebeb489-cdf3-44d5-98d6-60aac1993ff5.jpg,Ryan,1.0,Ryan,0.99999654
Unseen Test_1.jpg,Anh,1.0,Anh,0.92271733
0b55fd7b-74ff-4230-99d0-d5649d21dea3.JPG,Ryan,0.9999698,Ryan,0.9999988
Unseen Test_20.jpg,Saurish,0.99462545,Ryan,0.8614888
aff7b389-56ea-43c5-a768-657fbeeccc13.jpg,Ryan,0.8134895,Saurish,0.9998696
Unseen Test_3.jpg,Ryan,1.0,Ryan,1.0
Unseen Test_2.jpg,Ryan,1.0,Ryan,0.984313
Unseen Test_6.jpg,Ryan,1.0,Saurish,0.999339
ed708c1e-7239-40bf-ab1d-5050807e2b84.jpg,Anh,1.0,Anh,0.95977956
IMG_1569.JPG,Ryan,1.0,Ryan,0.9890623
IMG_1568.JPG,Ryan,1.0,Ryan,0.9999756
Unseen Test_7.jpg,Anh,0.9999943,Anh,0.9939362
Unseen Test_18.jpg,Anh,0.9825657,Ryan,0.99999
Unseen Test_5.jpg,Ryan,1.0,Ryan,1.0
Unseen Test_4.jpg,Ryan,1.0,Ryan,0.99917346
Unseen Test_19.jpg,Anh,0.8992773,Saurish,0.99999976
Unseen Test_14.jpg,Ryan,1.0,Saurish,0.9952859
Unseen Test_9.jpg,Ryan,1.0,Ryan,0.9328152
IMG_1567.JPG,Ryan,1.0,Ryan,1.0
Unseen Test_8.jpg,Saurish,0.9997212,Ryan,0.73098576
Unseen Test_17.jpg,Ryan,1.0,Ryan,1.0
Unseen Test_16.jpg,Ryan,1.0,Saurish,0.9980268
Unseen Test_12.jpg,Anh,1.0,Anh,0.92381155
Unseen Test_13.jpg,Ryan,0.99999905,Ryan,0.5752215
Unseen Test_11.jpg,Saurish,1.0,Saurish,0.9964663
419805c4-a3e2-434b-a26f-b87095cb9803.JPG,Ryan,1.0,Ryan,1.0
Unseen Test_10.jpg,Anh,1.0,Anh,0.9544659
12d3bd42-a4d4-400f-a958-8e533e490241.JPG,Ryan,1.0,Ryan,1.0
5e14799a-6fe3-4a29-95bc-a64cee823336.jpg,Ryan,1.0,Ryan,1.0
